2.6912585392114465,2.701680116545674,61.79477811333993,76.62096878463896,10.0,-0.0,1.7453292519943295,0.0,0
1.606066684259801,1.605538997155822,61.794682920547274,76.66460187748643,10.0,-0.007615411330166646,1.7453126377177695,0.0,25
0.1638261966716854,0.1581369243064188,61.79439734398164,76.7082341396227,10.0,-0.015230677673878944,1.7452627952044013,0.0,50
1.3979779115688657,1.389289060982513,61.79392138908,76.7518647403524,10.0,-0.022845654047442883,1.7451797254031547,0.0,75
1.6620573503602927,1.6475118447833417,61.793255064903846,76.7954928490118,10.0,-0.030460195472685053,1.7450634298955587,0.0,100
2.648465372037009,2.6370948398739102,61.79239838413902,76.83911763498458,10.0,-0.03807415697971286,1.7449139108957124,0.0,125
1.506250810171089,1.5222100631350486,61.7913513630955,76.8827382677177,10.0,-0.04568739360967447,1.7447311712502418,0.0,150
0.144391911855152,0.13789570048522037,61.790114021707055,76.92635391673718,10.0,-0.05329976041751873,1.7445152144382463,0.0,175
1.344757288328502,1.331976349154587,61.78868638353089,76.96996375166397,10.0,-0.060911112474754586,1.7442660445712328,0.0,200
1.6117749115634545,1.6206849651846014,61.78706847574716,77.01356694222964,10.0,-0.0685213048722104,1.7439836663930357,0.0,225
2.5807339070580113,2.5736064130126692,61.785260329158504,77.05716265829233,10.0,-0.07613019272279278,1.743668085279729,0.0,250
1.4221247001058153,1.438966574679661,61.78326197818944,77.1007500698524,10.0,-0.08373763116424503,1.7433193072395219,0.0,275
0.12205306895527812,0.11914885288706145,61.781073460885665,77.1443283470684,10.0,-0.09134347536190511,1.7429373389126457,0.0,300
1.2708177096653372,1.2756419926040863,61.77869481891342,77.18789666027274,10.0,-0.09894758051146309,1.7425221875712267,0.0,325
1.6022218718833443,1.5936317282549126,61.7761260975586,77.23145417998754,10.0,-0.10654980184171799,1.742073861119148,0.0,350
2.5093071925274018,2.511239528390881,61.773367345725966,77.27500007694039,10.0,-0.11414999461733406,1.741592368091899,0.0,375
1.3604142778440291,1.3558472768900671,61.77041861593817,77.31853352208022,10.0,-0.1217480141415963,1.7410777176564127,0.0,400
0.10151103278223417,0.1019019368670655,61.76727996433479,77.36205368659296,10.0,-0.12934371575916526,1.740529919610892,0.0,425
1.2261309845847492,1.2203088844361432,61.76395145067121,77.40555974191741,10.0,-0.13693695485883114,1.7399489843846216,0.0,450
1.5496427511790714,1.5663658836006924,61.760433138317545,77.449050859761,10.0,-0.14452758687626685,1.739334923037771,0.0,475
2.45545859121831,2.450018331871405,61.75672509425738,77.49252621211555,10.0,-0.1521154672967805,1.7386877472611832,0.0,500
1.277510020145197,1.2728905392424963,61.75282738908655,77.53598497127298,10.0,-0.1597004516580665,1.738007469376152,0.0,525
0.09252537630940694,0.08616005450738484,61.74874009701172,77.5794263098412,10.0,-0.1672823955529562,1.7372941023341875,0.0,550
1.1645765897147982,1.165999427932988,61.744463295849044,77.62284940075972,10.0,-0.17486115463216698,1.7365476597167702,0.0,575
1.5258192102879633,1.5389012325177909,61.739997067022664,77.6662534173155,10.0,-0.18243658460705045,1.7357681557350912,0.0,600
2.404160989079635,2.3899664202291078,61.73534149556313,77.70963753315861,10.0,-0.1900085412523397,1.7349556052297834,0.0,625
1.2076881161600639,1.1901343438719039,61.73049667010581,77.75300092231802,10.0,-0.19757688040889493,1.7341100236706364,0.0,650
0.07032134993389505,0.07192785533444734,61.725462682889194,77.79634275921734,10.0,-0.20514145798644812,1.7332314271563045,0.0,675
1.1041585113679488,1.1127355325099586,61.72023962975315,77.83966221869044,10.0,-0.21270212996634624,1.7323198324139988,0.0,700
1.5073967466172356,1.5112516201057211,61.71482761013708,77.88295847599726,10.0,-0.22025875240429332,1.7313752567991694,0.0,725
2.329318503396131,2.3311068387920244,61.70922672707803,77.92623070683948,10.0,-0.22781118143309084,1.7303977182951742,0.0,750
1.1080812772709727,1.1076162744821936,61.703437087208755,77.96947808737619,10.0,-0.2353592732653766,1.7293872355129372,0.0,775
0.05964267888681718,0.05920953697342668,61.69745880075563,78.01269979423962,10.0,-0.24290288419636247,1.728343827690594,0.0,800
1.0645137593177338,1.06053860985552,61.69129198153664,78.05589500455075,10.0,-0.25044187060657025,1.727267514693126,0.0,825
1.4788611164144463,1.483430927478608,61.684936746959096,78.09906289593506,10.0,-0.2579760889645658,1.7261583170119803,0.0,850
2.278285983639684,2.273462079237099,61.67839321801753,78.14220264653812,10.0,-0.265505395829692,1.7250162557646824,0.0,875
1.0189390814084476,1.025373505861861,61.671661519291305,78.18531343504127,10.0,-0.27302964785479944,1.7238413526944323,0.0,900
0.0550687638075793,0.04800884573965547,61.66474177894225,78.22839444067722,10.0,-0.28054870178897545,1.7226336301696907,0.0,925
1.0078433197883285,1.0094295702484573,61.657634128712246,78.27144484324575,10.0,-0.28806241448027164,1.7213931111837535,0.0,950
1.4667691880206348,1.455453064077446,61.65033870392071,78.3144638231292,10.0,-0.29557064287842916,1.7201198193543141,0.0,975
2.21311013675723,2.2170540775324312,61.64285564346201,78.35745056130827,10.0,-0.3030732440376022,1.7188137789230133,0.0,1000
